citronnier;10;30;20;0;c'est du citronnier;automne
coriandre;30;20;10;50;c'est de la coriandre;hiver
pissenlit;54;20;60;40;c'est du pissenlit;printemps
tomate;45;84;65;23;c'est de la tomate;hiver
Ficus carica;26;10;24;35;c'est du ficus carica;printemps
cactus;10;30;20;54;c'est du cactus;automne
feuille de verveine;30;20;10;50;c'est une feuille de verveine;printemps
arbuste;20;23;60;40;c'est un arbuste;été
sapin;26;84;65;23;c'est du sapin;été
romarin;54;23;65;23;c'est du romarin;automne
cactus;30;10;54;20;c'est du cactus;printemps
tomate cerise;20;23;60;40;c'est de la tomate cerise;hiver
choux;65;23;10;23;c'est du choux;automne
